"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1344","150547_at","bai","42996","baiser",-0.454027167857744,8.40482451499671,-2.81608739876301,0.0109479882271575,0.014338075656332,-4.36531433913839
"1345","150551_at","CG11839","43006","uncharacterized protein",0.466850435384726,4.31509203870368,4.46508076993525,0.000258852432088779,0.000465869583659154,-0.672663923365218
"1346","150552_at","shams","43008","shams",-0.818010811147899,6.31371158580872,-7.92163495472712,1.79150186735066e-07,9.05511312917486e-07,6.76282191643122
"1347","150563_at","Cad96Cb","43033","Cadherin 96Cb",-0.47068901062896,4.03918925087095,-4.70495558794239,0.000149886185357041,0.000289599317672744,-0.121851695138068
"1348","150567_at","RpS27","43039","Ribosomal protein S27",0.433634257117562,11.0030985256093,5.41073830599354,3.08174945931616e-05,7.05100353619195e-05,1.48252016687367
"1349","150570_at","CG11858","43044","uncharacterized protein",0.556301559783031,7.66592261835641,5.72526392777285,1.54758442442832e-05,3.90425684618933e-05,2.18476427952846
"1350","150586_at","CG10553","43064","uncharacterized protein",0.113654192848143,2.97217560967759,1.04396716568976,0.309455500682688,0.332708044846135,-7.29469475797623
"1351","150600_at","CG4730","43099","uncharacterized protein",-0.0510973088540236,4.98683358081085,-0.347852159347115,0.731732279455976,0.747057875653314,-7.78811199784207
"1352","150603_at","CG5028","43102","uncharacterized protein",0.505597642072402,6.19651536891888,4.50070137452875,0.000238630925425267,0.000433607122051581,-0.590793689110344
"1353","150604_at","RpL27","43103","Ribosomal protein L27",0.410310471802394,9.87942905074399,3.72079171524928,0.00142652877996923,0.00218810494463547,-2.3776782675515
"1354","150621_at","CG5890","43126","uncharacterized protein",0.612697693989464,3.66812948638419,4.09103908197998,0.000609891409019021,0.00100518492397634,-1.53215797335937
"1355","150622_s_at","SppL","43128","Signal peptide peptidase-like",-0.869171130541227,6.94599971090272,-6.62667805697839,2.29789109579702e-06,7.7024881019956e-06,4.13754408457279
"1356","150623_at","CG5913","43132","uncharacterized protein",-0.905311400681164,4.7860727713249,-9.50988017898369,1.05811199632857e-08,8.36024753143126e-08,9.68293308672553
"1357","150630_at","CG42235","43136","uncharacterized protein",0.820239703004366,5.78506211880789,7.78153651407634,2.3354866460019e-07,1.12888396536159e-06,6.48951118786569
"1358","150639_at","Exo84","43163","Exocyst 84",-0.650850776964997,4.18311962328814,-6.79722608720176,1.62098766414905e-06,5.66459358698987e-06,4.49587017704855
"1359","150653_at","CG34130","4379866","uncharacterized protein",0.116027009432405,3.63680685856853,0.880024990998842,0.389718107613256,0.413895597302704,-7.45269444253346
"1360","150742_at","Mtl","43319","Mig-2-like",-0.287130549761175,3.92565737460846,-2.35085820922827,0.0295471526365711,0.0362223405723693,-5.30065862316767
"1361","150745_at","unc80","43324","uncoordinated 80",0.290449558600092,5.04912523037247,2.67764612193056,0.0147934484084839,0.0189852555211065,-4.65196618027492
"1362","150751_at","CG34353","5740590","uncharacterized protein",-1.1515019938401,5.96031239836932,-7.6531214766737,2.98492424254619e-07,1.36698122954822e-06,6.23670258205611
"1363","150766_at","CG34354","5740528","uncharacterized protein",-1.89261236133379,6.8495684629761,-12.8343256937272,7.07941818022041e-11,1.34949179759865e-09,14.8543714203191
"1364","150809_at","CG11882","43446","uncharacterized protein",-0.940153802745163,6.16666730508473,-11.5524124194462,4.28614097623912e-10,5.86997211793509e-09,12.9954206713959
"1365","150831_at","Obp99a","43488","Odorant-binding protein 99a",1.14717861030508,11.4101230389903,12.4918790445633,1.12897023949029e-10,1.94426252022399e-09,14.3728089949607
"1366","150833_at","CG7582","43492","uncharacterized protein",1.89196883647935,7.182645675198,15.7356311719379,1.95265015801359e-12,7.29327513564557e-11,18.5512555922646
"1367","150837_at","Obp99b","43497","Odorant-binding protein 99b",2.04379297682178,6.82195602692333,3.74008272701245,0.00136483796707217,0.00210357663092152,-2.33387930450342
"1368","150858_at","CG31036","43539","uncharacterized protein",-0.473249490012116,5.02839018380866,-4.44963893472775,0.000268147994155194,0.000480794034407941,-0.70816001624164
"1369","150865_at","CG15525","43556","uncharacterized protein",0.451090165820217,5.69050624557312,3.43308920821457,0.0027520611241594,0.00401162077703114,-3.02581626474332
"1370","150866_at","Nph","43559","Nucleophosmin",0.616926610027889,8.5515008725047,5.85656407902121,1.16478683267313e-05,3.10178419515549e-05,2.47498642765255
"1371","150875_at","CG31030","318563","uncharacterized protein",0.805791777209082,8.65577521905063,7.52507425827182,3.82067794632877e-07,1.68531744994502e-06,5.98243406534038
"1372","150878_at","Bet5","43590","Blocked early in transport 5",1.07316311667171,5.89896377321692,9.76987157556647,6.8582521270912e-09,5.71719800507661e-08,10.1308955935004
"1373","150881_at","RpS7","43594","Ribosomal protein S7",0.995177098128611,10.0546456321796,9.95263504792765,5.08005523460074e-09,4.52329376306865e-08,10.4409807011165
"1374","150886_at","mRpS18C","43609","mitochondrial ribosomal protein S18C",0.824529091985541,6.88611177303443,8.35194430537096,8.06389044737668e-08,4.53850272537286e-07,7.58607064550496
"1375","150902_at","Rpt6R","43635","Regulatory particle triple-A ATPase 6-related",-0.523333214648951,3.86069063157188,-4.58153160934553,0.000198460423606024,0.000368002693933543,-0.40509227302505
"1376","150906_at","CG34433","5740702","uncharacterized protein",0.231096634928152,3.34329058224994,1.52093930105888,0.144558524458582,0.161268547844407,-6.70430087845346
"1377","150910_at","dj-1beta","43652","dj-1beta",0.663492195859581,7.04765097026902,7.4011168439764,4.86224015344418e-07,2.06860986409844e-06,5.73420939171047
"1378","150918_at","CG15550","43666","uncharacterized protein",0.224122978042994,5.09796309361057,2.32064631827372,0.0314501013745882,0.0384241680345436,-5.35837200783983
"1379","150934_at","mRpL32","43698","mitochondrial ribosomal protein L32",0.35446873337171,4.82656761791041,2.09746579693467,0.0494040786558669,0.0586405820116687,-5.77108504946243
"1380","150965_at","Arl4","43771","ADP ribosylation factor-like 4",0.622795436153036,3.25297793997963,6.4623163972791,3.22830003805117e-06,1.03738445915477e-05,3.78872575895223
"1381","150968_at","CG31999","43777","uncharacterized protein",-0.226083694406775,5.72711662256753,-2.13272044304742,0.0460559759146465,0.0549842203115498,-5.70756811861976
"1382","150980_at","ND-49","43798","NADH dehydrogenase (ubiquinone) 49 kDa subunit",0.560496891586738,7.35163967644022,4.29554937772153,0.000381517246764868,0.000660592174410451,-1.06241518403331
"1383","150983_at","mav","43804","maverick",-0.310993648402114,3.30518510090904,-3.67970301703466,0.00156730629793107,0.00239128536490704,-2.47084441730594
"1384","150990_at","PIP4K","3885565","Phosphatidylinositol 5-phosphate 4-kinase",-0.493088547205768,6.59809305386201,-2.88348686504867,0.00944202241383601,0.012485175384916,-4.223574838763
"1385","150994_at","CG11077","43831","uncharacterized protein",0.398481911676873,6.75239435380087,3.88068610935809,0.000988568691340927,0.00156129794414965,-2.01366854313293
"1386","150999_at","Gyf","43842","Gigyf",-0.032525263126896,6.22032356072315,-0.2236591843235,0.82538289262023,0.836729361711591,-7.82522672624544
"1387","151016_at","COX7A","50002","Cytochrome c oxidase subunit 7A",1.17327966212675,8.62251760615374,14.1535097162126,1.28224356972238e-11,3.38324083167115e-10,16.6155902705508
"1388","151019_at","CG8369","50005","uncharacterized protein",1.31967700369461,8.40705562927169,11.4266831375726,5.15624109722992e-10,6.92960252132395e-09,12.804525464597
"1389","151021_at","Sf3b5","50007","Splicing factor 3b subunit 5",1.73549105446469,6.9158393538059,10.5085768767033,2.08632410549687e-09,2.14295290264607e-08,11.3604701702662
"1390","151038_at","CG11686","50024","uncharacterized protein",0.22780132326596,4.79712641312098,1.90101432688159,0.0724036828734394,0.0842366472265419,-6.11241284303236
"1391","151075_at","CG45049","42691","uncharacterized protein",0.659002463880844,7.61792623864488,6.79346969773461,1.63342586941988e-06,5.69422157630495e-06,4.4880180980354
"1392","151087_at","CG14545","50075","uncharacterized protein",0.684108176723498,4.57427310281131,5.18709165477202,5.06203442530996e-05,0.000108080259890063,0.977803990348729
"1393","151106_i_at","yem","43439","yemanuclein",0.204222544869046,6.27363117932832,1.5876012375625,0.128693541175518,0.144353597668015,-6.60763674359976
"1394","151110_at","Spase12","50096","Spase 12-subunit",1.17077072830672,8.88537709219213,8.89759170956874,3.03315738923083e-08,2.00278713600558e-07,8.59529103203044
"1395","151112_s_at","isoQC","40270","iso Glutaminyl cyclase",-2.87789000700268,6.31537761331762,-24.4285505900532,6.17985339041931e-16,1.26951845363185e-13,26.7443394850463
"1396","151134_at","CG15456","50123","uncharacterized protein",0.477996619350869,7.08965029903954,5.27047394251335,4.20447163768651e-05,9.15371720665133e-05,1.16645129875497
"1397","151143_at","CG13551","50133","uncharacterized protein",-0.49831095256067,10.2144159098084,-4.53435466361301,0.000220992865780036,0.000405600179951106,-0.513462547275545
"1398","151170_at","Svil","38306","Supervillin",-1.27685787890001,7.62030408820415,-7.70079805647835,2.7243346980792e-07,1.26373977285093e-06,6.33081861837208
"1399","151193_f_at","dpr3","3346208","defective proboscis extension response 3",-0.461416030158132,10.1447180813452,-3.42126478380742,0.00282706503294605,0.00410638335088527,-3.05221384454449
"1400","151195_i_at","CG15353","50191","uncharacterized protein",2.86494935711106,7.30379052042618,18.8051411108936,7.76484579798169e-14,5.64822459619989e-12,21.8525501037264
"1401","151213_f_at","Tango8","50210","Transport and Golgi organization 8",-0.437991772375931,7.73187168878264,-3.99063034140308,0.000768031490556131,0.00123676291536362,-1.76229176212743
"1402","151221_at","CG30089","36736","uncharacterized protein",0.144873685127814,4.48658953936642,0.957685656859456,0.350115173371595,0.374184778378561,-7.38089823842334
"1403","151228_at","CG13018","50224","uncharacterized protein",1.0831119295438,6.56596965092871,11.0306043620217,9.32445561942519e-10,1.13631925260453e-08,12.1925379040046
"1404","151231_at","CG17059","50227","uncharacterized protein",1.61923880556623,6.58544453874084,12.8156010417555,7.26052275059473e-11,1.37058540993879e-09,14.8283114208335
"1405","151255_at","pk","45343","prickle",-0.307112925268264,3.62211257620298,-2.04862858890027,0.0544060276948938,0.0641803673710068,-5.85797020420663
"1406","151257_at","CG14104","50259","uncharacterized protein",1.27629617062495,4.32180184439338,10.2049386836729,3.37775934149198e-09,3.25987780742648e-08,10.8626469860231
"1407","151260_at","CG32202","326199","uncharacterized protein",0.992048950916553,6.64724482825244,12.4293956718514,1.23066509755388e-10,2.08199577680292e-09,14.2837947894107
"1408","151263_at","CG7630","50266","uncharacterized protein",1.54882974529064,9.0614495677873,17.2038164655151,3.91920941434771e-13,2.16762428378154e-11,20.1981055267341
"1409","151287_at","Nplp2","50286","Neuropeptide-like precursor 2",0.608948591353431,4.67751544642209,2.49137201768404,0.0220229932701161,0.0275006480778038,-5.02697584928539
"1410","151301_at","CG13315","50300","uncharacterized protein",0.39510965077718,3.57960200485557,2.30618488894861,0.0324005665619361,0.0394179481523385,-5.38584931223544
"1411","151313_at","Ets65A","38700","Ets at 65A",-0.606676478870686,6.74771005183187,-5.13426137670644,5.69578354202411e-05,0.000119735043921731,0.858007934409304
"1412","151323_at","CG15210","50323","uncharacterized protein",0.820786006841395,4.62857169712106,9.49968436256175,1.0764329342322e-08,8.48170169548438e-08,9.66519985929097
"1413","151349_at","sun","44046","stunted",1.59977327393714,7.94716987864459,12.7433063503072,8.00653175375303e-11,1.48559905314798e-09,14.7274033237754
"1414","151362_r_at","CG33253","2768889","uncharacterized protein",0.200565941648389,8.40847229109084,1.90407396660702,0.0719826092104659,0.0837806491660461,-6.10726856432573
"1415","151363_at","ksh","50363","kish",0.892991661151265,6.63194663210699,9.40382554910396,1.26573440886576e-08,9.83851935107546e-08,9.49785761797765
"1416","151370_at","CG17776","50373","uncharacterized protein",1.599398871146,7.16196918748401,12.5397340397014,1.05704795439813e-10,1.84246661627213e-09,14.4407416600464
"1417","151378_at","mRpL33","50381","mitochondrial ribosomal protein L33",1.19500152526846,6.67569285701009,8.96962133665914,2.67335583850941e-08,1.80907562154189e-07,8.72566941798159
"1418","151393_s_at","ND-MNLL","31697","NADH dehydrogenase (ubiquinone) MNLL subunit",0.762000424847952,7.88848365665233,7.53312797320983,3.76157104916421e-07,1.66506065293279e-06,5.99849093505037
"1419","151409_at","CG12643","50416","uncharacterized protein",-2.30738761870144,6.80288775363786,-18.5955386382533,9.52878704704757e-14,6.49830849115532e-12,21.6437014517439
"1420","151410_at","Neb-cGP","50417","Neb-cGP",1.60191675458926,8.46948264578879,13.5613074632867,2.7148651016024e-11,6.28428334239198e-10,15.8427326930611
"1421","151445_at","CG6115","50459","uncharacterized protein",0.919201818507805,5.20892985920286,10.1769715173283,3.53283130735519e-09,3.3509512199119e-08,10.8162681529629
"1422","151455_at","CG31688","35314","uncharacterized protein",0.466449645864752,4.84807801757868,5.00651558545901,7.583882079353e-05,0.000155019508601416,0.567536874508086
"1423","151458_at","CG31676","35351","uncharacterized protein",-1.29388924625334,4.68962025417014,-10.0593294038962,4.27108772320959e-09,3.91198990189516e-08,10.6201940438084
"1424","151460_i_at","CG33941","3772538","uncharacterized protein",0.849519062322546,4.56389509759789,5.44046512705679,2.88615759783382e-05,6.69402358981458e-05,1.54928880938917
"1425","151467_at","emb","34167","embargoed",-0.721363977044227,10.5610393917741,-6.09547920287639,6.98289498131352e-06,1.9708347366298e-05,2.99824917587619
"1426","151468_s_at","egh","31239","egghead",-0.173743196856712,6.89867659290491,-1.22531124626364,0.235263728035389,0.25561710684918,-7.09221443999457
"1427","151471_at","Vav","32920","Vav guanine nucleotide exchange factor",-0.448778870593816,5.1755536619129,-3.31705895411392,0.00358109775086755,0.00510115756884353,-3.28385794653766
"1428","151472_at","RASSF8","43096","Ras association domain family member 8",-0.775203964119304,4.72938174581838,-4.33814181664898,0.00034605427678447,0.000603548878127432,-0.96449719482063
"1429","151475_at","Debcl","53585","Death executioner Bcl-2",0.136985720709297,5.96626998571977,0.793008662490842,0.437454216628312,0.460849204037738,-7.5264619489103
"1430","151478_at","Ank2","38863","Ankyrin 2",-0.24826196110255,6.02787689673944,-0.894126339966047,0.38231573692238,0.407086286334234,-7.44007179413791
"1431","151479_at","CG42748","35442","uncharacterized protein",-0.520572218529773,5.15647652050287,-2.59542270322819,0.0176529848412264,0.0224546591788444,-4.81910521897558
"1432","151481_s_at","l(1)G0196","33137","lethal (1) G0196",0.36096863385827,5.31521604957425,3.50199866831771,0.00235238875593466,0.00348197121053427,-2.87155922979811
"1433","151489_r_at","Ugt305A1","59217","UDP-glycosyltransferase family 305 member A1",0.13801607984993,3.84161941128139,0.923990455353853,0.366948269651682,0.39115760693782,-7.4127311090611
"1434","151494_at","lncRNA:CR42862","10178964","long non-coding RNA:CR42862",-0.20703578726663,11.1932361302948,-1.61228889797375,0.123200573011738,0.138679001167029,-6.57102883217992
